host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,temperature
50894708744100,108400,0.0407,-0.0132,-9.5952,0.0208,-0.0586,-0.0293,23.56
50894720000200,108411,0.0431,-0.0156,-9.5880,0.0208,-0.0586,-0.0281,23.55
50894731354800,108422,0.0491,-0.0072,-9.5856,0.0208,-0.0574,-0.0305,23.55
50894742878100,108434,0.0491,-0.0060,-9.5809,0.0208,-0.0586,-0.0293,23.55
50894754221200,108445,0.0479,-0.0084,-9.5809,0.0208,-0.0586,-0.0293,23.55
50894765035200,108456,0.0443,-0.0084,-9.5892,0.0208,-0.0574,-0.0305,23.55
50894776203700,108468,0.0431,-0.0108,-9.5833,0.0208,-0.0586,-0.0293,23.55
50894787569300,108479,0.0431,-0.0156,-9.5797,0.0195,-0.0586,-0.0293,23.55
50894798873700,108490,0.0419,-0.0132,-9.5868,0.0195,-0.0586,-0.0305,23.55
50894810092600,108502,0.0419,-0.0072,-9.5952,0.0208,-0.0586,-0.0293,23.55
50894821558700,108513,0.0479,-0.0132,-9.5809,0.0208,-0.0586,-0.0305,23.57
50894833386900,108524,0.0538,-0.0132,-9.5845,0.0195,-0.0586,-0.0293,23.54
50894844858400,108536,0.0574,-0.0096,-9.5833,0.0208,-0.0586,-0.0293,23.54
50894856168900,108547,0.0550,-0.0084,-9.5833,0.0208,-0.0586,-0.0293,23.55
50894867592400,108558,0.0562,-0.0144,-9.5880,0.0208,-0.0586,-0.0293,23.55
50894878948600,108570,0.0502,-0.0120,-9.5904,0.0208,-0.0586,-0.0293,23.48
50894889955600,108581,0.0431,-0.0084,-9.5880,0.0208,-0.0586,-0.0293,23.48
50894901281500,108592,0.0574,-0.0096,-9.5916,0.0208,-0.0586,-0.0293,23.54
50894912974000,108604,0.0514,-0.0060,-9.5845,0.0208,-0.0586,-0.0305,23.57
50894924373200,108615,0.0491,-0.0048,-9.5892,0.0195,-0.0586,-0.0305,23.57
50894934946300,108626,0.0479,-0.0012,-9.5940,0.0208,-0.0574,-0.0293,23.54
50894946935200,108638,0.0467,-0.0048,-9.5856,0.0208,-0.0586,-0.0293,23.54
50894958184700,108649,0.0467,-0.0120,-9.5797,0.0195,-0.0586,-0.0293,23.59
50894969459500,108660,0.0455,-0.0144,-9.5904,0.0195,-0.0574,-0.0293,23.59
50894980167200,108672,0.0479,-0.0179,-9.5952,0.0195,-0.0586,-0.0293,23.54
50894992107900,108683,0.0526,-0.0179,-9.5856,0.0208,-0.0586,-0.0293,23.54
50895003362800,108694,0.0526,-0.0251,-9.5952,0.0220,-0.0586,-0.0293,23.54
50895014815600,108706,0.0491,-0.0263,-9.5916,0.0208,-0.0586,-0.0293,23.56
50895026119700,108717,0.0467,-0.0203,-9.5880,0.0208,-0.0586,-0.0293,23.56
50895037430900,108728,0.0443,-0.0132,-9.5856,0.0195,-0.0574,-0.0305,23.51
50895048651200,108740,0.0514,-0.0036,-9.5856,0.0183,-0.0586,-0.0305,23.51
50895059862400,108751,0.0514,0.0060,-9.5904,0.0195,-0.0574,-0.0305,23.48
50895071117400,108762,0.0526,0.0060,-9.5833,0.0195,-0.0586,-0.0293,23.53
50895082390900,108774,0.0455,-0.0072,-9.5761,0.0208,-0.0586,-0.0293,23.53
50895093762200,108785,0.0395,-0.0203,-9.5653,0.0208,-0.0586,-0.0293,23.54
50895105045300,108796,0.0419,-0.0287,-9.5845,0.0220,-0.0586,-0.0281,23.54
50895116334400,108808,0.0419,-0.0251,-9.5952,0.0208,-0.0586,-0.0293,23.50
50895127650700,108819,0.0467,-0.0239,-9.5868,0.0208,-0.0599,-0.0293,23.50
50895139130200,108830,0.0502,-0.0179,-9.5868,0.0208,-0.0586,-0.0293,23.52
50895150466300,108842,0.0479,-0.0072,-9.5856,0.0208,-0.0574,-0.0293,23.52
50895161756000,108853,0.0586,0.0012,-9.5833,0.0208,-0.0586,-0.0293,23.54
50895173055900,108864,0.0550,-0.0048,-9.5833,0.0208,-0.0586,-0.0293,23.52
50895184302100,108876,0.0467,-0.0167,-9.5856,0.0208,-0.0586,-0.0305,23.52
50895195696600,108887,0.0407,-0.0167,-9.5856,0.0208,-0.0574,-0.0305,23.55
50895207001100,108898,0.0383,-0.0132,-9.5821,0.0208,-0.0586,-0.0305,23.55
50895218306100,108910,0.0395,-0.0120,-9.5833,0.0195,-0.0586,-0.0305,23.54
50895229673100,108921,0.0467,-0.0084,-9.5809,0.0208,-0.0574,-0.0293,23.54
50895240986100,108932,0.0526,-0.0108,-9.5856,0.0220,-0.0586,-0.0293,23.53
50895252308800,108944,0.0467,-0.0072,-9.5809,0.0208,-0.0599,-0.0293,23.55
50895263693000,108955,0.0455,-0.0132,-9.5809,0.0208,-0.0586,-0.0293,23.55
50895274987700,108966,0.0467,-0.0167,-9.5868,0.0208,-0.0574,-0.0305,23.54
50895286328100,108978,0.0491,-0.0156,-9.5856,0.0208,-0.0586,-0.0305,23.54
50895297608600,108989,0.0550,-0.0156,-9.5845,0.0195,-0.0574,-0.0305,23.54
50895309010400,109000,0.0538,-0.0120,-9.5833,0.0208,-0.0586,-0.0293,23.54
50895320380800,109011,0.0502,-0.0084,-9.5880,0.0208,-0.0586,-0.0293,23.54
50895331661200,109023,0.0502,-0.0048,-9.5868,0.0208,-0.0586,-0.0293,23.54
50895343071200,109034,0.0443,-0.0096,-9.5928,0.0208,-0.0586,-0.0293,23.54
50895354301000,109045,0.0407,-0.0156,-9.5868,0.0208,-0.0586,-0.0293,23.55
50895365525000,109057,0.0431,-0.0203,-9.5821,0.0208,-0.0586,-0.0293,23.55
50895376747300,109068,0.0431,-0.0251,-9.5868,0.0208,-0.0586,-0.0293,23.51
50895388031000,109079,0.0455,-0.0311,-9.5809,0.0208,-0.0586,-0.0281,23.51
50895399349400,109091,0.0479,-0.0359,-9.5809,0.0208,-0.0586,-0.0281,23.55
50895410710400,109102,0.0514,-0.0072,-9.5880,0.0195,-0.0599,-0.0269,23.55
50895422137600,109113,0.0526,0.0275,-9.5809,0.0195,-0.0599,-0.0281,23.53
50895433528500,109125,0.0574,0.0598,-9.5880,0.0195,-0.0599,-0.0281,23.57
50895444777100,109136,0.0622,0.0634,-9.5904,0.0208,-0.0599,-0.0293,23.57
50895456023200,109147,0.0574,0.0323,-9.5845,0.0208,-0.0599,-0.0293,23.53
50895467471100,109159,0.0491,-0.0120,-9.5761,0.0220,-0.0599,-0.0318,23.53
50895478678200,109170,0.0359,-0.0598,-9.5821,0.0208,-0.0586,-0.0318,23.57
50895490046000,109181,0.0287,-0.0861,-9.5880,0.0220,-0.0586,-0.0305,23.57
50895501384600,109193,0.0407,-0.0502,-9.5856,0.0195,-0.0586,-0.0281,23.56
50895512701900,109204,0.0479,-0.0096,-9.5880,0.0195,-0.0586,-0.0293,23.54
50895523937000,109215,0.0562,0.0239,-9.5809,0.0195,-0.0586,-0.0293,23.54
50895535343700,109227,0.0646,0.0359,-9.5761,0.0195,-0.0586,-0.0305,23.57
50895546660800,109238,0.0574,0.0275,-9.5845,0.0195,-0.0586,-0.0305,23.57
50895558123600,109249,0.0479,0.0060,-9.5880,0.0208,-0.0586,-0.0293,23.56
50895569575700,109261,0.0479,-0.0203,-9.5845,0.0208,-0.0586,-0.0305,23.56
50895580800200,109272,0.0395,-0.0431,-9.5868,0.0208,-0.0599,-0.0293,23.57
50895592095400,109283,0.0431,-0.0275,-9.5856,0.0208,-0.0586,-0.0281,23.59
50895603423300,109295,0.0455,-0.0072,-9.5868,0.0208,-0.0586,-0.0293,23.59
50895614867700,109306,0.0574,0.0024,-9.5916,0.0195,-0.0574,-0.0293,23.56
50895626185700,109317,0.0586,0.0096,-9.5904,0.0195,-0.0586,-0.0293,23.56
50895637378400,109329,0.0514,0.0012,-9.5821,0.0208,-0.0574,-0.0305,23.55
50895648644000,109340,0.0491,-0.0179,-9.5845,0.0208,-0.0586,-0.0305,23.55
50895659914400,109351,0.0479,-0.0287,-9.5892,0.0195,-0.0586,-0.0305,23.54
50895671206500,109362,0.0407,-0.0191,-9.5904,0.0208,-0.0586,-0.0293,23.53
50895682507300,109374,0.0431,-0.0084,-9.5928,0.0208,-0.0586,-0.0293,23.53
50895693810400,109385,0.0502,0.0012,-9.5833,0.0208,-0.0586,-0.0293,23.54
50895705169300,109396,0.0562,0.0120,-9.5785,0.0208,-0.0586,-0.0293,23.54
50895716500400,109408,0.0526,0.0108,-9.5845,0.0208,-0.0586,-0.0293,23.56
50895727777900,109419,0.0443,0.0036,-9.5821,0.0208,-0.0586,-0.0305,23.56
50895739125400,109430,0.0467,-0.0060,-9.5689,0.0195,-0.0586,-0.0305,23.59
50895750527300,109442,0.0526,-0.0323,-9.6096,0.0208,-0.0574,-0.0305,23.59
50895761863200,109453,0.0491,-0.0311,-9.5665,0.0195,-0.0574,-0.0293,23.54
50895780006000,109464,0.0431,-0.0167,-9.5797,0.0208,-0.0574,-0.0293,23.55
50895791411600,109482,0.0479,0.0036,-9.5821,0.0195,-0.0586,-0.0293,23.57
50895802743200,109494,0.0526,0.0120,-9.5737,0.0208,-0.0586,-0.0305,23.57
50895814040300,109505,0.0550,0.0120,-9.5845,0.0208,-0.0586,-0.0305,23.60
50895825360800,109516,0.0586,0.0060,-9.5916,0.0208,-0.0586,-0.0305,23.60
50895836652000,109528,0.0514,-0.0096,-9.5809,0.0208,-0.0574,-0.0293,23.56
50895847925200,109539,0.0491,-0.0215,-9.5809,0.0208,-0.0586,-0.0293,23.56
50895859338600,109550,0.0514,-0.0239,-9.5940,0.0208,-0.0586,-0.0305,23.57
50895870782600,109562,0.0455,-0.0167,-9.5773,0.0208,-0.0574,-0.0293,23.59
50895882074400,109573,0.0526,-0.0120,-9.5809,0.0208,-0.0586,-0.0305,23.59
50895893337900,109584,0.0526,-0.0120,-9.5892,0.0208,-0.0586,-0.0293,23.57
50895904716600,109596,0.0514,-0.0084,-9.5928,0.0195,-0.0599,-0.0305,23.57
50895915968400,109607,0.0538,-0.0084,-9.5892,0.0208,-0.0586,-0.0305,23.58
50895927348500,109618,0.0550,-0.0120,-9.5916,0.0208,-0.0586,-0.0293,23.58
50895938670500,109630,0.0502,-0.0084,-9.5880,0.0195,-0.0586,-0.0293,23.56
50895950067400,109641,0.0419,-0.0036,-9.5868,0.0208,-0.0586,-0.0293,23.56
50895961599500,109652,0.0443,-0.0024,-9.5856,0.0208,-0.0586,-0.0293,23.60
50895972183000,109664,0.0455,-0.0096,-9.5833,0.0195,-0.0574,-0.0305,23.59
50895984169400,109675,0.0479,-0.0156,-9.5892,0.0208,-0.0574,-0.0305,23.59
50895995430400,109686,0.0467,-0.0096,-9.5904,0.0208,-0.0586,-0.0305,23.56
50896006745700,109698,0.0467,-0.0132,-9.5904,0.0208,-0.0586,-0.0305,23.56
50896017992300,109709,0.0514,-0.0179,-9.5868,0.0208,-0.0574,-0.0305,23.57
50896029465200,109720,0.0562,-0.0084,-9.5845,0.0195,-0.0574,-0.0293,23.57
50896040666600,109732,0.0514,-0.0024,-9.5845,0.0208,-0.0574,-0.0293,23.53
50896051933500,109743,0.0538,-0.0036,-9.5856,0.0208,-0.0586,-0.0305,23.57
50896063229800,109754,0.0526,-0.0060,-9.5904,0.0208,-0.0586,-0.0305,23.57
50896074636300,109766,0.0431,-0.0096,-9.5880,0.0208,-0.0586,-0.0293,23.53
50896085863500,109777,0.0443,-0.0132,-9.5821,0.0208,-0.0586,-0.0305,23.53
50896097178600,109788,0.0491,-0.0120,-9.5797,0.0208,-0.0586,-0.0293,23.54
50896108520000,109800,0.0514,-0.0179,-9.5821,0.0195,-0.0599,-0.0305,23.54
50896119888100,109811,0.0514,-0.0167,-9.5868,0.0208,-0.0586,-0.0305,23.56
50896131353700,109822,0.0526,-0.0084,-9.5845,0.0195,-0.0574,-0.0305,23.55
50896142616200,109834,0.0514,-0.0060,-9.5856,0.0195,-0.0574,-0.0305,23.55
50896153925600,109845,0.0538,-0.0036,-9.5821,0.0195,-0.0586,-0.0305,23.55
50896165133400,109856,0.0491,-0.0060,-9.5821,0.0195,-0.0586,-0.0305,23.55
50896176473800,109868,0.0455,-0.0036,-9.5821,0.0208,-0.0574,-0.0305,23.56
50896187937600,109879,0.0479,-0.0036,-9.5845,0.0208,-0.0586,-0.0293,23.56
50896199463600,109890,0.0467,-0.0036,-9.5868,0.0208,-0.0586,-0.0293,23.59
50896210663200,109902,0.0502,-0.0108,-9.5856,0.0208,-0.0586,-0.0305,23.56
50896222062800,109913,0.0479,-0.0108,-9.5833,0.0208,-0.0586,-0.0305,23.56
50896233285600,109924,0.0479,-0.0120,-9.5856,0.0208,-0.0586,-0.0293,23.56
50896244474600,109936,0.0514,-0.0108,-9.5821,0.0220,-0.0574,-0.0293,23.56
50896255429800,109947,0.0491,-0.0120,-9.5785,0.0208,-0.0586,-0.0305,23.55
50896267409400,109958,0.0479,-0.0084,-9.5856,0.0208,-0.0586,-0.0305,23.55
50896278609700,109970,0.0538,-0.0048,-9.5868,0.0195,-0.0586,-0.0305,23.55
50896289949000,109981,0.0491,-0.0072,-9.5821,0.0195,-0.0586,-0.0293,23.55
50896301251900,109992,0.0455,-0.0036,-9.5845,0.0208,-0.0586,-0.0293,23.55
50896312609800,110004,0.0491,-0.0060,-9.5845,0.0208,-0.0586,-0.0305,23.57
50896323893900,110015,0.0491,-0.0120,-9.5809,0.0208,-0.0586,-0.0305,23.57
50896335177300,110026,0.0467,-0.0144,-9.5821,0.0208,-0.0586,-0.0293,23.55
50896346718400,110038,0.0431,-0.0120,-9.5833,0.0208,-0.0586,-0.0293,23.55
50896357909100,110049,0.0371,-0.0096,-9.5845,0.0208,-0.0586,-0.0305,23.58
50896369316300,110060,0.0419,-0.0108,-9.5809,0.0208,-0.0586,-0.0293,23.58
50896380615800,110072,0.0514,-0.0072,-9.5809,0.0208,-0.0586,-0.0305,23.55
50896391950400,110083,0.0502,-0.0060,-9.5785,0.0208,-0.0586,-0.0305,23.56
50896403265800,110095,0.0431,-0.0084,-9.5821,0.0208,-0.0586,-0.0305,23.56
50896414613100,110106,0.0467,-0.0096,-9.5845,0.0208,-0.0586,-0.0293,23.58
50896425977000,110117,0.0526,-0.0060,-9.5880,0.0208,-0.0586,-0.0305,23.58
50896437191700,110128,0.0514,-0.0012,-9.5868,0.0208,-0.0586,-0.0305,23.54
50896448553500,110140,0.0467,-0.0024,-9.5868,0.0208,-0.0586,-0.0305,23.54
50896459951700,110151,0.0419,-0.0108,-9.5773,0.0208,-0.0586,-0.0305,23.55
50896471256400,110162,0.0550,-0.0179,-9.5868,0.0208,-0.0586,-0.0305,23.53
50896482635600,110174,0.0538,-0.0167,-9.5845,0.0208,-0.0599,-0.0293,23.53
50896493962500,110185,0.0514,-0.0120,-9.5845,0.0208,-0.0586,-0.0305,23.58
50896505317200,110196,0.0514,-0.0132,-9.5845,0.0208,-0.0586,-0.0293,23.58
50896516590100,110208,0.0479,-0.0108,-9.5785,0.0208,-0.0586,-0.0293,23.57
50896527967000,110219,0.0455,-0.0072,-9.5880,0.0208,-0.0586,-0.0305,23.57
50896539477600,110231,0.0502,-0.0096,-9.5868,0.0208,-0.0586,-0.0293,23.55
50896550935200,110242,0.0491,-0.0120,-9.5845,0.0208,-0.0586,-0.0305,23.60
50896562149200,110253,0.0431,-0.0132,-9.5821,0.0208,-0.0586,-0.0305,23.60
50896573455000,110265,0.0491,-0.0108,-9.5833,0.0208,-0.0574,-0.0305,23.58
50896584704600,110276,0.0514,-0.0120,-9.5833,0.0208,-0.0574,-0.0305,23.58
50896595999900,110287,0.0502,-0.0120,-9.5880,0.0208,-0.0586,-0.0305,23.59
50896607361300,110299,0.0491,-0.0072,-9.5856,0.0208,-0.0586,-0.0305,23.59
50896618958400,110310,0.0443,-0.0024,-9.5773,0.0208,-0.0586,-0.0293,23.55
50896630141900,110321,0.0514,-0.0084,-9.5892,0.0208,-0.0586,-0.0293,23.55
50896641392600,110333,0.0550,-0.0060,-9.5797,0.0195,-0.0586,-0.0305,23.57
50896652697400,110344,0.0491,-0.0072,-9.5761,0.0195,-0.0586,-0.0305,23.55
50896663975700,110355,0.0514,-0.0048,-9.5845,0.0208,-0.0586,-0.0305,23.55
50896675360000,110367,0.0550,-0.0048,-9.5892,0.0208,-0.0586,-0.0305,23.58
50896686838200,110378,0.0550,-0.0108,-9.5856,0.0208,-0.0586,-0.0293,23.58
50896698133900,110389,0.0526,-0.0120,-9.5845,0.0208,-0.0574,-0.0305,23.59
50896709350800,110401,0.0502,-0.0120,-9.5880,0.0208,-0.0586,-0.0305,23.59
50896720637400,110412,0.0467,-0.0132,-9.5785,0.0208,-0.0586,-0.0293,23.56
50896731973500,110423,0.0455,-0.0108,-9.5940,0.0208,-0.0586,-0.0305,23.63
50896743300800,110435,0.0479,-0.0048,-9.5892,0.0208,-0.0586,-0.0293,23.63
50896754782300,110446,0.0419,-0.0036,-9.5689,0.0195,-0.0586,-0.0293,23.54
50896766047000,110457,0.0491,-0.0060,-9.5904,0.0208,-0.0586,-0.0305,23.54
50896777376600,110469,0.0586,-0.0108,-9.6060,0.0208,-0.0574,-0.0318,23.57
50896788772900,110480,0.0526,-0.0060,-9.5797,0.0195,-0.0586,-0.0305,23.57
50896800042500,110491,0.0479,-0.0108,-9.5964,0.0208,-0.0586,-0.0293,23.55
50896811683000,110503,0.0514,-0.0167,-9.5964,0.0208,-0.0599,-0.0293,23.59
50896822711800,110514,0.0479,-0.0179,-9.5713,0.0208,-0.0599,-0.0293,23.59
50896834007200,110525,0.0479,-0.0144,-9.5916,0.0208,-0.0574,-0.0293,23.59
50896845420000,110537,0.0502,-0.0144,-9.6060,0.0208,-0.0586,-0.0305,23.59
50896856934500,110548,0.0491,-0.0132,-9.5797,0.0208,-0.0586,-0.0305,23.58
50896867996000,110559,0.0502,-0.0120,-9.5809,0.0208,-0.0586,-0.0293,23.58
50896879255900,110571,0.0514,-0.0132,-9.6000,0.0208,-0.0574,-0.0293,23.63
50896890479600,110582,0.0419,-0.0084,-9.5761,0.0208,-0.0586,-0.0293,23.61
50896901833500,110593,0.0502,-0.0072,-9.5976,0.0208,-0.0586,-0.0293,23.61
50896913276700,110604,0.0574,-0.0048,-9.5868,0.0208,-0.0586,-0.0293,23.57
50896924635400,110616,0.0491,-0.0072,-9.5761,0.0220,-0.0599,-0.0293,23.57
50896935983100,110627,0.0431,-0.0072,-9.5833,0.0208,-0.0586,-0.0293,23.57
50896947278700,110638,0.0491,-0.0084,-9.5904,0.0208,-0.0574,-0.0293,23.57
50896958653000,110650,0.0514,-0.0120,-9.5845,0.0208,-0.0574,-0.0293,23.57
50896969947400,110661,0.0419,-0.0108,-9.5868,0.0208,-0.0586,-0.0293,23.57
50896981239800,110672,0.0502,-0.0084,-9.5845,0.0195,-0.0586,-0.0293,23.56
50896992718200,110684,0.0586,-0.0096,-9.5785,0.0208,-0.0586,-0.0293,23.54
50897003955600,110695,0.0562,-0.0096,-9.5856,0.0208,-0.0586,-0.0293,23.54
50897014827100,110706,0.0502,-0.0108,-9.5940,0.0208,-0.0586,-0.0293,23.55
50897026682900,110718,0.0419,-0.0084,-9.5952,0.0208,-0.0586,-0.0293,23.55
50897037908500,110729,0.0443,-0.0084,-9.5845,0.0208,-0.0586,-0.0305,23.59
50897049219400,110740,0.0479,-0.0096,-9.5845,0.0208,-0.0586,-0.0305,23.59
50897060563700,110752,0.0455,-0.0120,-9.5868,0.0208,-0.0586,-0.0305,23.58
50897071919000,110763,0.0443,-0.0096,-9.5845,0.0208,-0.0586,-0.0305,23.52
50897083169500,110774,0.0479,-0.0108,-9.5892,0.0208,-0.0586,-0.0293,23.52
50897094511600,110786,0.0491,-0.0144,-9.5833,0.0208,-0.0586,-0.0293,23.62
50897105822300,110797,0.0479,-0.0156,-9.5821,0.0208,-0.0586,-0.0293,23.62
50897117182900,110808,0.0491,-0.0120,-9.5856,0.0208,-0.0586,-0.0305,23.59
50897128521000,110820,0.0479,-0.0096,-9.5845,0.0208,-0.0574,-0.0305,23.59
50897139833900,110831,0.0443,-0.0072,-9.5821,0.0195,-0.0586,-0.0305,23.58
50897151119600,110842,0.0479,-0.0120,-9.5809,0.0195,-0.0586,-0.0305,23.55
50897162496800,110854,0.0526,-0.0108,-9.5892,0.0208,-0.0574,-0.0293,23.55
50897173784500,110865,0.0491,-0.0084,-9.5856,0.0208,-0.0586,-0.0293,23.56
50897185137100,110876,0.0455,-0.0144,-9.5856,0.0208,-0.0586,-0.0305,23.56
50897196431700,110888,0.0479,-0.0167,-9.5868,0.0208,-0.0586,-0.0293,23.59
