host_timestamp,x,y,z,in_range,touch,pressure,reset
178073955410800,-125.0,727.0,0,0,0,0,0
178073996770500,-125.0,727.0,0,0,0,0,0
178074006767500,-125.0,727.0,0,0,0,0,0
178074019747600,-125.0,727.0,0,0,0,0,0
178074029756700,-125.0,727.0,0,0,0,0,0
178074040516400,-125.0,727.0,0,0,0,0,0
178074056441200,-125.0,727.0,0,0,0,0,0
178074072924000,-125.0,727.0,0,0,0,0,0
178074089978700,-125.0,727.0,0,0,0,0,0
178074106045000,-125.0,727.0,0,0,0,0,0
178074124010400,-125.0,727.0,0,0,0,0,0
178074139163400,-125.0,727.0,0,0,0,0,0
178074155125000,-125.0,727.0,0,0,0,0,0
178074172386400,-125.0,727.0,0,0,0,0,0
178074185106700,-125.0,727.0,0,0,0,0,0
178074195112500,-125.0,727.0,0,0,0,0,0
178074205125600,-125.0,727.0,0,0,0,0,0
178074221550500,-125.0,727.0,0,0,0,0,0
178074231566600,-125.0,727.0,0,0,0,0,0
178074254142300,-125.0,727.0,0,0,0,0,0
178074270685900,-125.0,727.0,0,0,0,0,0
178074288686600,-125.0,727.0,0,0,0,0,0
178074305025000,-125.0,727.0,0,0,0,0,0
178074321933500,-125.0,727.0,0,0,0,0,0
178074336761600,-125.0,727.0,0,0,0,0,0
178074353680900,-125.0,727.0,0,0,0,0,0
178074370328000,-125.0,727.0,0,0,0,0,0
178074388512200,-125.0,727.0,0,0,0,0,0
178074403718000,-125.0,727.0,0,0,0,0,0
178074420191000,-125.0,727.0,0,0,0,0,0
178074437110700,-125.0,727.0,0,0,0,0,0
178074453809600,-125.0,727.0,0,0,0,0,0
178074470524900,-125.0,727.0,0,0,0,0,0
178074486849100,-125.0,727.0,0,0,0,0,0
178074502855000,-125.0,727.0,0,0,0,0,0
178074519722600,-125.0,727.0,0,0,0,0,0
178074538491600,-125.0,727.0,0,0,0,0,0
178074553012100,-125.0,727.0,0,0,0,0,0
178074571297700,-125.0,727.0,0,0,0,0,0
178074586031600,-125.0,727.0,0,0,0,0,0
178074601825000,-125.0,727.0,0,0,0,0,0
178074619682500,-125.0,727.0,0,0,0,0,0
178074635936000,-125.0,727.0,0,0,0,0,0
178074652120300,-125.0,727.0,0,0,0,0,0
178074669056300,-125.0,727.0,0,0,0,0,0
178074686042600,-125.0,727.0,0,0,0,0,0
178074702474900,-125.0,727.0,0,0,0,0,0
178074718605300,-125.0,727.0,0,0,0,0,0
178074736784500,-125.0,727.0,0,0,0,0,0
178074752376600,-125.0,727.0,0,0,0,0,0
178074769157300,-125.0,727.0,0,0,0,0,0
178074785315500,-125.0,727.0,0,0,0,0,0
178074802935000,-125.0,727.0,0,0,0,0,0
178074820732000,-125.0,727.0,0,0,0,0,0
178074837301000,-125.0,727.0,0,0,0,0,0
