host_timestamp,x,y,z,in_range,touch,pressure,reset
176870237010000,-154.0,756.0,0,0,0,0,0
176870253882000,-154.0,756.0,0,0,0,0,0
176870269826800,-154.0,756.0,0,0,0,0,0
176870286027400,-154.0,756.0,0,0,0,0,0
176870304114000,-154.0,756.0,0,0,0,0,0
176870322302600,-154.0,756.0,0,0,0,0,0
176870339420800,-154.0,756.0,0,0,0,0,0
176870356337900,-154.0,756.0,0,0,0,0,0
176870372835400,-154.0,756.0,0,0,0,0,0
176870390186100,-154.0,756.0,0,0,0,0,0
176870406613300,-154.0,756.0,0,0,0,0,0
176870423122000,-154.0,756.0,0,0,0,0,0
176870439591500,-154.0,756.0,0,0,0,0,0
176870456692600,-154.0,756.0,0,0,0,0,0
176870473265100,-154.0,756.0,0,0,0,0,0
176870488049600,-154.0,756.0,0,0,0,0,0
176870504866000,-154.0,756.0,0,0,0,0,0
176870520341900,-154.0,756.0,0,0,0,0,0
176870537200000,-154.0,756.0,0,0,0,0,0
176870554366000,-154.0,756.0,0,0,0,0,0
176870569304100,-154.0,756.0,0,0,0,0,0
176870585397300,-154.0,756.0,0,0,0,0,0
176870595396600,-154.0,756.0,0,0,0,0,0
176870605398800,-154.0,756.0,0,0,0,0,0
176870620505300,-154.0,756.0,0,0,0,0,0
176870637914600,-154.0,756.0,0,0,0,0,0
176870653594500,-154.0,756.0,0,0,0,0,0
176870671161500,-154.0,756.0,0,0,0,0,0
176870689986900,-154.0,756.0,0,0,0,0,0
176870704446100,-154.0,756.0,0,0,0,0,0
176870720407700,-154.0,756.0,0,0,0,0,0
176870730406000,-154.0,756.0,0,0,0,0,0
176870740412700,-154.0,756.0,0,0,0,0,0
176870754254500,-154.0,756.0,0,0,0,0,0
176870770713000,-154.0,756.0,0,0,0,0,0
176870786562500,-154.0,756.0,0,0,0,0,0
176870790947800,-154.0,756.0,0,0,0,0,0
176870804003700,-154.0,756.0,0,0,0,0,0
176870814166300,-154.0,756.0,0,0,0,0,0
176870824166000,-154.0,756.0,0,0,0,0,0
176870836180000,-154.0,756.0,0,0,0,0,0
176870846183600,-154.0,756.0,0,0,0,0,0
176870856442800,-154.0,756.0,0,0,0,0,0
176870869244500,-154.0,756.0,0,0,0,0,0
176870879316100,-154.0,756.0,0,0,0,0,0
176870889328400,-154.0,756.0,0,0,0,0,0
176870902977100,-154.0,756.0,0,0,0,0,0
176870912987800,-154.0,756.0,0,0,0,0,0
176870922990600,-154.0,756.0,0,0,0,0,0
176870936440300,-154.0,756.0,0,0,0,0,0
176870946440200,-154.0,756.0,0,0,0,0,0
176870956455700,-154.0,756.0,0,0,0,0,0
176870971223900,-154.0,756.0,0,0,0,0,0
176870981217900,-154.0,756.0,0,0,0,0,0
176870991962400,-154.0,756.0,0,0,0,0,0
176871002905100,-154.0,756.0,0,0,0,0,0
176871012913800,-154.0,756.0,0,0,0,0,0
176871022924400,-154.0,756.0,0,0,0,0,0
176871035958700,-154.0,756.0,0,0,0,0,0
176871045963100,-154.0,756.0,0,0,0,0,0
176871055966400,-154.0,756.0,0,0,0,0,0
176871069429700,-154.0,756.0,0,0,0,0,0
176871079452500,-154.0,756.0,0,0,0,0,0
176871089458700,-154.0,756.0,0,0,0,0,0
176871118138500,-154.0,756.0,0,0,0,0,0
176871118434300,-154.0,756.0,0,0,0,0,0
176871135741800,-154.0,756.0,0,0,0,0,0
176871152884200,-154.0,756.0,0,0,0,0,0
176871168683000,-154.0,756.0,0,0,0,0,0
176871185425700,-154.0,756.0,0,0,0,0,0
176871207611600,-154.0,756.0,0,0,0,0,0
176871241550800,-154.0,756.0,0,0,0,0,0
176871252630200,-154.0,756.0,0,0,0,0,0
176871273451000,-154.0,756.0,0,0,0,0,0
176871288110500,-154.0,756.0,0,0,0,0,0
176871305400000,-154.0,756.0,0,0,0,0,0
176871321220500,-154.0,756.0,0,0,0,0,0
176871338659100,-154.0,756.0,0,0,0,0,0
176871353841200,-154.0,756.0,0,0,0,0,0
176871371043100,-154.0,756.0,0,0,0,0,0
176871387110100,-154.0,756.0,0,0,0,0,0
176871403373300,-154.0,756.0,0,0,0,0,0
176871420584900,-154.0,756.0,0,0,0,0,0
176871437097900,-154.0,756.0,0,0,0,0,0
176871453555900,-154.0,756.0,0,0,0,0,0
176871470838200,-154.0,756.0,0,0,0,0,0
176871488229800,-154.0,756.0,0,0,0,0,0
176871503876500,-154.0,756.0,0,0,0,0,0
176871520889300,-154.0,756.0,0,0,0,0,0
176871537580900,-154.0,756.0,0,0,0,0,0
176871554209400,-154.0,756.0,0,0,0,0,0
176871569999700,-154.0,756.0,0,0,0,0,0
176871586274800,-154.0,756.0,0,0,0,0,0
176871602675200,-154.0,756.0,0,0,0,0,0
176871619907400,-154.0,756.0,0,0,0,0,0
176871635592000,-154.0,756.0,0,0,0,0,0
176871653012000,-154.0,756.0,0,0,0,0,0
176871669445700,-154.0,756.0,0,0,0,0,0
176871684992400,-154.0,756.0,0,0,0,0,0
176871703187100,-154.0,756.0,0,0,0,0,0
176871718927300,-154.0,756.0,0,0,0,0,0
176871736935100,-154.0,756.0,0,0,0,0,0
176871753895400,-154.0,756.0,0,0,0,0,0
176871770531000,-154.0,756.0,0,0,0,0,0
176871787301100,-154.0,756.0,0,0,0,0,0
176871803329900,-154.0,756.0,0,0,0,0,0
176871819569200,-154.0,756.0,0,0,0,0,0
176871829576100,-154.0,756.0,0,0,0,0,0
176871840127500,-154.0,756.0,0,0,0,0,0
176871853255400,-154.0,756.0,0,0,0,0,0
