host_timestamp,x,y,z,in_range,touch,pressure,reset
176496391542000,-38.0,640.0,0,0,0,0,0
176496419336100,-38.0,640.0,0,0,0,0,0
176496441787000,-38.0,640.0,0,0,0,0,0
176496474679800,-38.0,640.0,0,0,0,0,0
176496485213400,-38.0,640.0,0,0,0,0,0
176496504438100,-38.0,640.0,0,0,0,0,0
176496521147300,-38.0,640.0,0,0,0,0,0
176496537994700,-38.0,640.0,0,0,0,0,0
176496554623400,-38.0,640.0,0,0,0,0,0
176496571537300,-38.0,640.0,0,0,0,0,0
176496588238500,-38.0,640.0,0,0,0,0,0
176496604460500,-38.0,640.0,0,0,0,0,0
176496623012800,-38.0,640.0,0,0,0,0,0
176496637889400,-38.0,640.0,0,0,0,0,0
176496654794600,-38.0,640.0,0,0,0,0,0
176496670166200,-38.0,640.0,0,0,0,0,0
176496689892000,-38.0,640.0,0,0,0,0,0
176496704661200,-38.0,640.0,0,0,0,0,0
176496721766600,-38.0,640.0,0,0,0,0,0
176496739353700,-38.0,640.0,0,0,0,0,0
176496755164300,-38.0,640.0,0,0,0,0,0
176496771157900,-38.0,640.0,0,0,0,0,0
176496788825700,-38.0,640.0,0,0,0,0,0
176496803377800,-38.0,640.0,0,0,0,0,0
176496819584400,-38.0,640.0,0,0,0,0,0
176496836504000,-38.0,640.0,0,0,0,0,0
176496853380600,-38.0,640.0,0,0,0,0,0
176496869321800,-38.0,640.0,0,0,0,0,0
176496887015200,-38.0,640.0,0,0,0,0,0
176496902005300,-38.0,640.0,0,0,0,0,0
176496919229300,-38.0,640.0,0,0,0,0,0
176496938169100,-38.0,640.0,0,0,0,0,0
176496953131800,-38.0,640.0,0,0,0,0,0
176496969020000,-38.0,640.0,0,0,0,0,0
176496986022200,-38.0,640.0,0,0,0,0,0
176497002465600,-38.0,640.0,0,0,0,0,0
176497018553000,-38.0,640.0,0,0,0,0,0
176497037469700,-38.0,640.0,0,0,0,0,0
176497038953700,-38.0,640.0,0,0,0,0,0
176497052291500,-38.0,640.0,0,0,0,0,0
176497068926900,-38.0,640.0,0,0,0,0,0
176497078933400,-38.0,640.0,0,0,0,0,0
176497089663900,-38.0,640.0,0,0,0,0,0
176497102836100,-38.0,640.0,0,0,0,0,0
176497119024800,-38.0,640.0,0,0,0,0,0
176497129029600,-38.0,640.0,0,0,0,0,0
176497139038200,-38.0,640.0,0,0,0,0,0
176497152874600,-38.0,640.0,0,0,0,0,0
176497169662200,-38.0,640.0,0,0,0,0,0
176497174115100,-38.0,640.0,0,0,0,0,0
176497186084900,-38.0,640.0,0,0,0,0,0
176497196087600,-38.0,640.0,0,0,0,0,0
176497206086500,-38.0,640.0,0,0,0,0,0
176497219612300,-38.0,640.0,0,0,0,0,0
176497229617400,-38.0,640.0,0,0,0,0,0
176497239617800,-38.0,640.0,0,0,0,0,0
176497252912900,-38.0,640.0,0,0,0,0,0
176497262914200,-38.0,640.0,0,0,0,0,0
176497273194900,-38.0,640.0,0,0,0,0,0
176497285444100,-38.0,640.0,0,0,0,0,0
176497295446900,-38.0,640.0,0,0,0,0,0
176497305453400,-38.0,640.0,0,0,0,0,0
176497318984000,-38.0,640.0,0,0,0,0,0
176497328990600,-38.0,640.0,0,0,0,0,0
176497338998000,-38.0,640.0,0,0,0,0,0
176497352046100,-38.0,640.0,0,0,0,0,0
176497362167900,-38.0,640.0,0,0,0,0,0
176497372290400,-38.0,640.0,0,0,0,0,0
176497385498200,-38.0,640.0,0,0,0,0,0
176497395495800,-38.0,640.0,0,0,0,0,0
176497405501700,-38.0,640.0,0,0,0,0,0
176497419444800,-38.0,640.0,0,0,0,0,0
176497429437600,-38.0,640.0,0,0,0,0,0
176497439441700,-38.0,640.0,0,0,0,0,0
176497453217700,-38.0,640.0,0,0,0,0,0
176497463217600,-38.0,640.0,0,0,0,0,0
176497473228600,-38.0,640.0,0,0,0,0,0
176497484578900,-38.0,640.0,0,0,0,0,0
176497494579200,-38.0,640.0,0,0,0,0,0
176497504753100,-38.0,640.0,0,0,0,0,0
176497518026500,-38.0,640.0,0,0,0,0,0
176497528031000,-38.0,640.0,0,0,0,0,0
176497538038000,-38.0,640.0,0,0,0,0,0
176497551343800,-38.0,640.0,0,0,0,0,0
176497562332100,-38.0,640.0,0,0,0,0,0
176497572335700,-38.0,640.0,0,0,0,0,0
176497600836900,-38.0,640.0,0,0,0,0,0
176497601047700,-38.0,640.0,0,0,0,0,0
176497617917700,-38.0,640.0,0,0,0,0,0
176497634564900,-38.0,640.0,0,0,0,0,0
176497651612900,-38.0,640.0,0,0,0,0,0
176497668724000,-38.0,640.0,0,0,0,0,0
176497684639200,-38.0,640.0,0,0,0,0,0
176497701467100,-38.0,640.0,0,0,0,0,0
176497718110700,-38.0,640.0,0,0,0,0,0
176497734721000,-38.0,640.0,0,0,0,0,0
176497751455200,-38.0,640.0,0,0,0,0,0
176497767782800,-38.0,640.0,0,0,0,0,0
176497784419600,-38.0,640.0,0,0,0,0,0
176497802127600,-38.0,640.0,0,0,0,0,0
176497819681700,-38.0,640.0,0,0,0,0,0
176497836653300,-38.0,640.0,0,0,0,0,0
176497853081900,-38.0,640.0,0,0,0,0,0
176497869441500,-38.0,640.0,0,0,0,0,0
176497885786100,-38.0,640.0,0,0,0,0,0
176497901994900,-38.0,640.0,0,0,0,0,0
176497918596600,-38.0,640.0,0,0,0,0,0
176497936649000,-38.0,640.0,0,0,0,0,0
176497953007600,-38.0,640.0,0,0,0,0,0
176497969300000,-38.0,640.0,0,0,0,0,0
176497986213300,-38.0,640.0,0,0,0,0,0
176498002754100,-38.0,640.0,0,0,0,0,0
176498019603900,-38.0,640.0,0,0,0,0,0
176498036416800,-38.0,640.0,0,0,0,0,0
176498052902300,-38.0,640.0,0,0,0,0,0
176498069870400,-38.0,640.0,0,0,0,0,0
176498086455500,-38.0,640.0,0,0,0,0,0
176498103392200,-38.0,640.0,0,0,0,0,0
176498119498000,-38.0,640.0,0,0,0,0,0
176498136921500,-38.0,640.0,0,0,0,0,0
176498153007100,-38.0,640.0,0,0,0,0,0
176498171484400,-38.0,640.0,0,0,0,0,0
176498186125100,-38.0,640.0,0,0,0,0,0
176498203166700,-38.0,640.0,0,0,0,0,0
176498220076200,-38.0,640.0,0,0,0,0,0
176498236726700,-38.0,640.0,0,0,0,0,0
176498253130400,-38.0,640.0,0,0,0,0,0
176498270285600,-38.0,640.0,0,0,0,0,0
176498286769300,-38.0,640.0,0,0,0,0,0
176498302776700,-38.0,640.0,0,0,0,0,0
176498322950200,-38.0,640.0,0,0,0,0,0
176498336648500,-38.0,640.0,0,0,0,0,0
176498352328500,-38.0,640.0,0,0,0,0,0
176498368946100,-38.0,640.0,0,0,0,0,0
176498386055500,-38.0,640.0,0,0,0,0,0
176498402307900,-38.0,640.0,0,0,0,0,0
176498421620600,-38.0,640.0,0,0,0,0,0
176498435937000,-38.0,640.0,0,0,0,0,0
176498452649500,-38.0,640.0,0,0,0,0,0
176498469246600,-38.0,640.0,0,0,0,0,0
176498488574800,-38.0,640.0,0,0,0,0,0
176498506142800,-38.0,640.0,0,0,0,0,0
176498520688100,-38.0,640.0,0,0,0,0,0
176498536645100,-38.0,640.0,0,0,0,0,0
176498553985900,-38.0,640.0,0,0,0,0,0
176498570061500,-38.0,640.0,0,0,0,0,0
176498587126100,-38.0,640.0,0,0,0,0,0
176498605865200,-38.0,640.0,0,0,0,0,0
176498619846700,-38.0,640.0,0,0,0,0,0
176498636552500,-38.0,640.0,0,0,0,0,0
176498652675600,-38.0,640.0,0,0,0,0,0
176498669893800,-38.0,640.0,0,0,0,0,0
176498688737400,-38.0,640.0,0,0,0,0,0
176498703213500,-38.0,640.0,0,0,0,0,0
176498719570000,-38.0,640.0,0,0,0,0,0
176498735901100,-38.0,640.0,0,0,0,0,0
176498752746200,-38.0,640.0,0,0,0,0,0
176498770269500,-38.0,640.0,0,0,0,0,0
176498785615200,-38.0,640.0,0,0,0,0,0
176498802204700,-38.0,640.0,0,0,0,0,0
176498818729500,-38.0,640.0,0,0,0,0,0
176498835415800,-38.0,640.0,0,0,0,0,0
176498852028400,-38.0,640.0,0,0,0,0,0
176498868741600,-38.0,640.0,0,0,0,0,0
176498886191500,-38.0,640.0,0,0,0,0,0
176498903463900,-38.0,640.0,0,0,0,0,0
176498919175300,-38.0,640.0,0,0,0,0,0
176498936327200,-38.0,640.0,0,0,0,0,0
176498952847700,-38.0,640.0,0,0,0,0,0
176498969423000,-38.0,640.0,0,0,0,0,0
176498986472900,-38.0,640.0,0,0,0,0,0
176499002868400,-38.0,640.0,0,0,0,0,0
176499019527900,-38.0,640.0,0,0,0,0,0
176499036875300,-38.0,640.0,0,0,0,0,0
176499052837900,-38.0,640.0,0,0,0,0,0
176499069568600,-38.0,640.0,0,0,0,0,0
176499086294200,-38.0,640.0,0,0,0,0,0
176499103227000,-38.0,640.0,0,0,0,0,0
176499120116500,-38.0,640.0,0,0,0,0,0
176499136145600,-38.0,640.0,0,0,0,0,0
176499152915200,-38.0,640.0,0,0,0,0,0
176499169829600,-38.0,640.0,0,0,0,0,0
176499189247000,-38.0,640.0,0,0,0,0,0
176499206490700,-38.0,640.0,0,0,0,0,0
176499221303300,-38.0,640.0,0,0,0,0,0
176499235505100,-38.0,640.0,0,0,0,0,0
176499245503500,-38.0,640.0,0,0,0,0,0
176499255506900,-38.0,640.0,0,0,0,0,0
176499270144800,-38.0,640.0,0,0,0,0,0
176499287125200,-38.0,640.0,0,0,0,0,0
176499302501000,-38.0,640.0,0,0,0,0,0
176499312514500,-38.0,640.0,0,0,0,0,0
176499322614100,-38.0,640.0,0,0,0,0,0
176499337133100,-38.0,640.0,0,0,0,0,0
176499352785300,-38.0,640.0,0,0,0,0,0
176499362792800,-38.0,640.0,0,0,0,0,0
176499372795800,-38.0,640.0,0,0,0,0,0
176499386979800,-38.0,640.0,0,0,0,0,0
176499404014600,-38.0,640.0,0,0,0,0,0
176499407165900,-38.0,640.0,0,0,0,0,0
176499421331400,-38.0,640.0,0,0,0,0,0
176499437391000,-38.0,640.0,0,0,0,0,0
176499452624100,-38.0,640.0,0,0,0,0,0
176499462644600,-38.0,640.0,0,0,0,0,0
176499472861100,-38.0,640.0,0,0,0,0,0
176499488421700,-38.0,640.0,0,0,0,0,0
176499503899100,-38.0,640.0,0,0,0,0,0
176499520200400,-38.0,640.0,0,0,0,0,0
176499530205100,-38.0,640.0,0,0,0,0,0
176499540210600,-38.0,640.0,0,0,0,0,0
176499553432200,-38.0,640.0,0,0,0,0,0
176499563609800,-38.0,640.0,0,0,0,0,0
176499573611900,-38.0,640.0,0,0,0,0,0
176499586430400,-38.0,640.0,0,0,0,0,0
176499596440100,-38.0,640.0,0,0,0,0,0
176499607362700,-38.0,640.0,0,0,0,0,0
176499619863500,-38.0,640.0,0,0,0,0,0
176499630007800,-38.0,640.0,0,0,0,0,0
176499640013800,-38.0,640.0,0,0,0,0,0
176499654683600,-38.0,640.0,0,0,0,0,0
176499670246800,-38.0,640.0,0,0,0,0,0
176499680287300,-38.0,640.0,0,0,0,0,0
176499690286700,-38.0,640.0,0,0,0,0,0
176499703720600,-38.0,640.0,0,0,0,0,0
176499713717800,-38.0,640.0,0,0,0,0,0
176499723729700,-38.0,640.0,0,0,0,0,0
176499736795300,-38.0,640.0,0,0,0,0,0
176499746796900,-38.0,640.0,0,0,0,0,0
176499756833900,-38.0,640.0,0,0,0,0,0
176499769405400,-38.0,640.0,0,0,0,0,0
176499779443200,-38.0,640.0,0,0,0,0,0
176499789443900,-38.0,640.0,0,0,0,0,0
176499802739300,-38.0,640.0,0,0,0,0,0
176499812744100,-38.0,640.0,0,0,0,0,0
176499822754800,-38.0,640.0,0,0,0,0,0
176499835935700,-38.0,640.0,0,0,0,0,0
176499845935100,-38.0,640.0,0,0,0,0,0
176499856003000,-38.0,640.0,0,0,0,0,0
176499869014200,-38.0,640.0,0,0,0,0,0
176499879013700,-38.0,640.0,0,0,0,0,0
176499889019400,-38.0,640.0,0,0,0,0,0
176499902413800,-38.0,640.0,0,0,0,0,0
176499912416600,-38.0,640.0,0,0,0,0,0
176499922418900,-38.0,640.0,0,0,0,0,0
176499932422600,-38.0,640.0,0,0,0,0,0
176499942430100,-38.0,640.0,0,0,0,0,0
176499953374800,-38.0,640.0,0,0,0,0,0
176499963387000,-38.0,640.0,0,0,0,0,0
176499973680400,-38.0,640.0,0,0,0,0,0
176499986687500,-38.0,640.0,0,0,0,0,0
176499996700000,-38.0,640.0,0,0,0,0,0
176500006702700,-38.0,640.0,0,0,0,0,0
176500020108200,-38.0,640.0,0,0,0,0,0
176500030118800,-38.0,640.0,0,0,0,0,0
176500040119000,-38.0,640.0,0,0,0,0,0
176500053412000,-38.0,640.0,0,0,0,0,0
176500063417400,-38.0,640.0,0,0,0,0,0
176500073463100,-38.0,640.0,0,0,0,0,0
176500086799600,-38.0,640.0,0,0,0,0,0
176500096806800,-38.0,640.0,0,0,0,0,0
176500106806800,-38.0,640.0,0,0,0,0,0
176500122015700,-38.0,640.0,0,0,0,0,0
176500132018900,-38.0,640.0,0,0,0,0,0
176500155101900,-38.0,640.0,0,0,0,0,0
176500170960900,-38.0,640.0,0,0,0,0,0
176500188023200,-38.0,640.0,0,0,0,0,0
176500204506500,-38.0,640.0,0,0,0,0,0
176500220837200,-38.0,640.0,0,0,0,0,0
176500237859500,-38.0,640.0,0,0,0,0,0
176500253597500,-38.0,640.0,0,0,0,0,0
176500270884000,-38.0,640.0,0,0,0,0,0
176500287268500,-38.0,640.0,0,0,0,0,0
176500305378100,-38.0,640.0,0,0,0,0,0
host_timestamp,x,y,z,in_range,touch,pressure,reset
176524225824200,-96.0,698.0,0,0,0,0,0
176524248658200,-96.0,698.0,0,0,0,0,0
176524264860900,-96.0,698.0,0,0,0,0,0
176524283083600,-96.0,698.0,0,0,0,0,0
176524298630000,-96.0,698.0,0,0,0,0,0
176524318423500,-96.0,698.0,0,0,0,0,0
176524334722100,-96.0,698.0,0,0,0,0,0
176524352334200,-96.0,698.0,0,0,0,0,0
176524368418100,-96.0,698.0,0,0,0,0,0
176524386489700,-96.0,698.0,0,0,0,0,0
176524402355000,-96.0,698.0,0,0,0,0,0
176524419054600,-96.0,698.0,0,0,0,0,0
176524434489700,-96.0,698.0,0,0,0,0,0
176524452057300,-96.0,698.0,0,0,0,0,0
176524470138800,-96.0,698.0,0,0,0,0,0
176524483929400,-96.0,698.0,0,0,0,0,0
176524502607800,-96.0,698.0,0,0,0,0,0
176524516493400,-96.0,698.0,0,0,0,0,0
176524533377000,-96.0,698.0,0,0,0,0,0
176524550223800,-96.0,698.0,0,0,0,0,0
176524566257800,-96.0,698.0,0,0,0,0,0
176524584236800,-96.0,698.0,0,0,0,0,0
176524602658000,-96.0,698.0,0,0,0,0,0
176524616693500,-96.0,698.0,0,0,0,0,0
176524633712500,-96.0,698.0,0,0,0,0,0
176524650143500,-96.0,698.0,0,0,0,0,0
176524666620600,-96.0,698.0,0,0,0,0,0
176524682621400,-96.0,698.0,0,0,0,0,0
176524698684200,-96.0,698.0,0,0,0,0,0
176524715683600,-96.0,698.0,0,0,0,0,0
176524731395900,-96.0,698.0,0,0,0,0,0
176524748071800,-96.0,698.0,0,0,0,0,0
176524767525100,-96.0,698.0,0,0,0,0,0
176524783413800,-96.0,698.0,0,0,0,0,0
176524799975800,-96.0,698.0,0,0,0,0,0
176524815700500,-96.0,698.0,0,0,0,0,0
176524831487500,-96.0,698.0,0,0,0,0,0
176524847896100,-96.0,698.0,0,0,0,0,0
176524857898600,-96.0,698.0,0,0,0,0,0
176524867903300,-96.0,698.0,0,0,0,0,0
176524881354000,-96.0,698.0,0,0,0,0,0
176524891353800,-96.0,698.0,0,0,0,0,0
176524901358900,-96.0,698.0,0,0,0,0,0
176524914637700,-96.0,698.0,0,0,0,0,0
176524924638400,-96.0,698.0,0,0,0,0,0
176524934647200,-96.0,698.0,0,0,0,0,0
176524949489500,-96.0,698.0,0,0,0,0,0
176524965237500,-96.0,698.0,0,0,0,0,0
176524975911300,-96.0,698.0,0,0,0,0,0
176524985916400,-96.0,698.0,0,0,0,0,0
176524999741900,-96.0,698.0,0,0,0,0,0
176525015632600,-96.0,698.0,0,0,0,0,0
176525025649900,-96.0,698.0,0,0,0,0,0
176525035663700,-96.0,698.0,0,0,0,0,0
176525048482200,-96.0,698.0,0,0,0,0,0
176525058488200,-96.0,698.0,0,0,0,0,0
176525068494400,-96.0,698.0,0,0,0,0,0
176525081824500,-96.0,698.0,0,0,0,0,0
176525091832700,-96.0,698.0,0,0,0,0,0
176525101952200,-96.0,698.0,0,0,0,0,0
176525116786400,-96.0,698.0,0,0,0,0,0
176525132324700,-96.0,698.0,0,0,0,0,0
176525142769400,-96.0,698.0,0,0,0,0,0
176525152770700,-96.0,698.0,0,0,0,0,0
176525165249000,-96.0,698.0,0,0,0,0,0
176525175430600,-96.0,698.0,0,0,0,0,0
176525185604400,-96.0,698.0,0,0,0,0,0
176525198355000,-96.0,698.0,0,0,0,0,0
176525208361400,-96.0,698.0,0,0,0,0,0
176525218635100,-96.0,698.0,0,0,0,0,0
176525232150300,-96.0,698.0,0,0,0,0,0
176525242159400,-96.0,698.0,0,0,0,0,0
176525252411400,-96.0,698.0,0,0,0,0,0
176525268222700,-96.0,698.0,0,0,0,0,0
176525298048300,-96.0,698.0,0,0,0,0,0
176525298225700,-96.0,698.0,0,0,0,0,0
176525315355300,-96.0,698.0,0,0,0,0,0
176525331326200,-96.0,698.0,0,0,0,0,0
176525348155900,-96.0,698.0,0,0,0,0,0
176525365403800,-96.0,698.0,0,0,0,0,0
176525382245400,-96.0,698.0,0,0,0,0,0
176525398309000,-96.0,698.0,0,0,0,0,0
176525415554300,-96.0,698.0,0,0,0,0,0
176525431694700,-96.0,698.0,0,0,0,0,0
176525448435600,-96.0,698.0,0,0,0,0,0
176525464952700,-96.0,698.0,0,0,0,0,0
176525481868700,-96.0,698.0,0,0,0,0,0
176525499054500,-96.0,698.0,0,0,0,0,0
176525515633700,-96.0,698.0,0,0,0,0,0
176525532101700,-96.0,698.0,0,0,0,0,0
176525547952700,-96.0,698.0,0,0,0,0,0
176525565758500,-96.0,698.0,0,0,0,0,0
176525582288000,-96.0,698.0,0,0,0,0,0
176525598422100,-96.0,698.0,0,0,0,0,0
176525615736900,-96.0,698.0,0,0,0,0,0
176525631682500,-96.0,698.0,0,0,0,0,0
176525648636500,-96.0,698.0,0,0,0,0,0
176525665212400,-96.0,698.0,0,0,0,0,0
176525682043200,-96.0,698.0,0,0,0,0,0
176525699072400,-96.0,698.0,0,0,0,0,0
176525715340500,-96.0,698.0,0,0,0,0,0
176525731588500,-96.0,698.0,0,0,0,0,0
176525757058000,-96.0,698.0,0,0,0,0,0
176525785740700,-96.0,698.0,0,0,0,0,0
176525799330300,-96.0,698.0,0,0,0,0,0
176525817167900,-96.0,698.0,0,0,0,0,0
176525832583000,-96.0,698.0,0,0,0,0,0
176525849000800,-96.0,698.0,0,0,0,0,0
176525866741000,-96.0,698.0,0,0,0,0,0
176525882710900,-96.0,698.0,0,0,0,0,0
176525899029700,-96.0,698.0,0,0,0,0,0
176525915447400,-96.0,698.0,0,0,0,0,0
176525932055700,-96.0,698.0,0,0,0,0,0
176525948930700,-96.0,698.0,0,0,0,0,0
176525965531500,-96.0,698.0,0,0,0,0,0
176525983085400,-96.0,698.0,0,0,0,0,0
176525999611600,-96.0,698.0,0,0,0,0,0
176526017612900,-96.0,698.0,0,0,0,0,0
176526033169300,-96.0,698.0,0,0,0,0,0
176526049217700,-96.0,698.0,0,0,0,0,0
176526066118200,-96.0,698.0,0,0,0,0,0
176526082342800,-96.0,698.0,0,0,0,0,0
176526097645800,-96.0,698.0,0,0,0,0,0
176526114523600,-96.0,698.0,0,0,0,0,0
176526131032400,-96.0,698.0,0,0,0,0,0
176526147688500,-96.0,698.0,0,0,0,0,0
176526164136000,-96.0,698.0,0,0,0,0,0
176526180843500,-96.0,698.0,0,0,0,0,0
176526197614900,-96.0,698.0,0,0,0,0,0
176526214000500,-96.0,698.0,0,0,0,0,0
176526230744900,-96.0,698.0,0,0,0,0,0
176526247479800,-96.0,698.0,0,0,0,0,0
176526264245200,-96.0,698.0,0,0,0,0,0
176526280888000,-96.0,698.0,0,0,0,0,0
176526297501500,-96.0,698.0,0,0,0,0,0
176526314550100,-96.0,698.0,0,0,0,0,0
176526331249500,-96.0,698.0,0,0,0,0,0
176526347952000,-96.0,698.0,0,0,0,0,0
176526364805300,-96.0,698.0,0,0,0,0,0
176526368347900,-96.0,698.0,0,0,0,0,0
176526381515200,-96.0,698.0,0,0,0,0,0
176526398351100,-96.0,698.0,0,0,0,0,0
176526414748600,-96.0,698.0,0,0,0,0,0
176526432000900,-96.0,698.0,0,0,0,0,0
176526448972800,-96.0,698.0,0,0,0,0,0
176526465596800,-96.0,698.0,0,0,0,0,0
176526482003500,-96.0,698.0,0,0,0,0,0
176526497986400,-96.0,698.0,0,0,0,0,0
176526508104100,-96.0,698.0,0,0,0,0,0
176526518122000,-96.0,698.0,0,0,0,0,0
176526531025900,-96.0,698.0,0,0,0,0,0
176526541028300,-96.0,698.0,0,0,0,0,0
176526551712600,-96.0,698.0,0,0,0,0,0
176526564558900,-96.0,698.0,0,0,0,0,0
176526574561800,-96.0,698.0,0,0,0,0,0
