host_timestamp,x,y,z,in_range,touch,pressure,reset
176384291130500,-183.0,785.0,0,0,0,0,0
176384306564000,-183.0,785.0,0,0,0,0,0
176384322674000,-183.0,785.0,0,0,0,0,0
176384339309100,-183.0,785.0,0,0,0,0,0
176384359894100,-183.0,785.0,0,0,0,0,0
176384374026800,-183.0,785.0,0,0,0,0,0
176384391747000,-183.0,785.0,0,0,0,0,0
176384410073000,-183.0,785.0,0,0,0,0,0
176384427286900,-183.0,785.0,0,0,0,0,0
176384443207200,-183.0,785.0,0,0,0,0,0
176384457356800,-183.0,785.0,0,0,0,0,0
176384476380700,-183.0,785.0,0,0,0,0,0
176384492147500,-183.0,785.0,0,0,0,0,0
176384510647600,-183.0,785.0,0,0,0,0,0
176384529175900,-183.0,785.0,0,0,0,0,0
176384544363600,-183.0,785.0,0,0,0,0,0
176384558658100,-183.0,785.0,0,0,0,0,0
176384574863600,-183.0,785.0,0,0,0,0,0
176384593369400,-183.0,785.0,0,0,0,0,0
176384608736700,-183.0,785.0,0,0,0,0,0
176384627500000,-183.0,785.0,0,0,0,0,0
176384641071800,-183.0,785.0,0,0,0,0,0
176384651963200,-183.0,785.0,0,0,0,0,0
176384661969300,-183.0,785.0,0,0,0,0,0
176384673456900,-183.0,785.0,0,0,0,0,0
176384683459800,-183.0,785.0,0,0,0,0,0
176384693554400,-183.0,785.0,0,0,0,0,0
176384708089300,-183.0,785.0,0,0,0,0,0
176384718192200,-183.0,785.0,0,0,0,0,0
176384728894000,-183.0,785.0,0,0,0,0,0
176384739802000,-183.0,785.0,0,0,0,0,0
176384749804500,-183.0,785.0,0,0,0,0,0
176384759805800,-183.0,785.0,0,0,0,0,0
176384773857900,-183.0,785.0,0,0,0,0,0
176384784415000,-183.0,785.0,0,0,0,0,0
176384795351300,-183.0,785.0,0,0,0,0,0
176384805679400,-183.0,785.0,0,0,0,0,0
176384815681100,-183.0,785.0,0,0,0,0,0
176384825684900,-183.0,785.0,0,0,0,0,0
176384835688400,-183.0,785.0,0,0,0,0,0
176384845697500,-183.0,785.0,0,0,0,0,0
176384857674900,-183.0,785.0,0,0,0,0,0
176384867696900,-183.0,785.0,0,0,0,0,0
176384888158900,-183.0,785.0,0,0,0,0,0
176384907177900,-183.0,785.0,0,0,0,0,0
176384923876600,-183.0,785.0,0,0,0,0,0
176384940242800,-183.0,785.0,0,0,0,0,0
176384956764800,-183.0,785.0,0,0,0,0,0
176384974376400,-183.0,785.0,0,0,0,0,0
176384989698300,-183.0,785.0,0,0,0,0,0
176385006712600,-183.0,785.0,0,0,0,0,0
176385023003900,-183.0,785.0,0,0,0,0,0
176385039989200,-183.0,785.0,0,0,0,0,0
176385057205500,-183.0,785.0,0,0,0,0,0
176385073436300,-183.0,785.0,0,0,0,0,0
176385089459900,-183.0,785.0,0,0,0,0,0
176385106969900,-183.0,785.0,0,0,0,0,0
176385136173200,-183.0,785.0,0,0,0,0,0
176385162144100,-183.0,785.0,0,0,0,0,0
176385172908500,-183.0,785.0,0,0,0,0,0
176385190190000,-183.0,785.0,0,0,0,0,0
176385207664100,-183.0,785.0,0,0,0,0,0
176385224689300,-183.0,785.0,0,0,0,0,0
176385240806200,-183.0,785.0,0,0,0,0,0
176385259618200,-183.0,785.0,0,0,0,0,0
176385275236400,-183.0,785.0,0,0,0,0,0
176385290737700,-183.0,785.0,0,0,0,0,0
176385306262000,-183.0,785.0,0,0,0,0,0
176385324321700,-183.0,785.0,0,0,0,0,0
176385340531600,-183.0,785.0,0,0,0,0,0
176385357735600,-183.0,785.0,0,0,0,0,0
176385373821700,-183.0,785.0,0,0,0,0,0
176385391083400,-183.0,785.0,0,0,0,0,0
176385408889400,-183.0,785.0,0,0,0,0,0
176385424186300,-183.0,785.0,0,0,0,0,0
176385439771400,-183.0,785.0,0,0,0,0,0
176385456557700,-183.0,785.0,0,0,0,0,0
176385472567200,-183.0,785.0,0,0,0,0,0
176385491063200,-183.0,785.0,0,0,0,0,0
176385508244300,-183.0,785.0,0,0,0,0,0
176385522967100,-183.0,785.0,0,0,0,0,0
